DATEPRD,WELL_BORE_CODE,BLOCK,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DP_TUBING,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND
2016-09-11,Well-W1,Andaman III,0.0,0.0,0.0,0.0,0.0,0.01054,0.0,0.0,0.0,,production
2016-09-12,Well-W1,Andaman III,0.0,0.0,0.0,0.0,0.0,0.01173,0.0,0.0,0.0,,production
2016-09-13,Well-W1,Andaman III,0.0,0.0,0.0,0.0,0.0,0.01262,0.0,0.0,0.0,,production
2016-09-14,Well-W1,Andaman III,0.0,0.0,0.0,0.0,0.0,0.01574,0.0,0.0,0.0,,production
2016-09-15,Well-W1,Andaman III,0.0,0.0,0.0,0.0,0.0,0.02369,0.0,0.0,0.0,,production
2016-09-16,Well-W1,Andaman III,0.0,0.0,0.0,0.0,0.0,0.02466,0.0,0.0,0.0,,production
2016-09-17,Well-W1,Andaman III,0.0,0.0,0.0,0.0,0.0,0.02574,0.0,0.0,0.0,,production
2015-12-01,Well-W2,Andaman III,24.0,,,,,0.0,,,,4556.805190416667,injection
2015-12-02,Well-W2,Andaman III,24.0,,,,,0.0,,,,4558.030227083334,injection
2015-12-03,Well-W2,Andaman III,24.0,,,,,0.0,,,,5793.146575833333,injection
2015-12-04,Well-W2,Andaman III,24.0,,,,,0.0,,,,7159.489609583334,injection
2015-12-05,Well-W2,Andaman III,24.0,,,,,0.0,,,,7034.113159166666,injection
2015-12-06,Well-W2,Andaman III,24.0,,,,,0.0,,,,7074.8491816666665,injection
2015-12-07,Well-W2,Andaman III,24.0,,,,,0.0,,,,7045.610000833333,injection
2015-12-08,Well-W2,Andaman III,24.0,,,,,0.0,,,,7304.858047916667,injection
2015-12-09,Well-W2,Andaman III,19.24999,,,,,0.0,,,,3997.072121458333,injection
2015-12-10,Well-W2,Andaman III,24.0,,,,,0.0,,,,4269.212554583333,injection
2015-12-11,Well-W2,Andaman III,24.0,,,,,0.0,,,,4320.251701458334,injection
2015-12-12,Well-W2,Andaman III,24.0,,,,,0.0,,,,4311.234138541667,injection
2015-12-13,Well-W2,Andaman III,24.0,,,,,0.0,,,,4322.208229166667,injection
2015-12-14,Well-W2,Andaman III,24.0,,,,,0.0,,,,4344.68518,injection
2015-12-15,Well-W2,Andaman III,24.0,,,,,0.0,,,,4383.9302975,injection
2015-12-16,Well-W2,Andaman III,24.0,,,,,0.0,,,,4413.032012708333,injection
2015-12-17,Well-W2,Andaman III,24.0,,,,,0.0,,,,4415.988929375,injection
2015-12-18,Well-W2,Andaman III,24.0,,,,,0.0,,,,4435.368675208333,injection
2015-12-19,Well-W2,Andaman III,24.0,,,,,0.0,,,,4478.491310208334,injection
2015-12-20,Well-W2,Andaman III,24.0,,,,,0.0,,,,4450.24534625,injection
2015-12-21,Well-W2,Andaman III,24.0,,,,,0.0,,,,4509.208008333333,injection
2015-12-22,Well-W2,Andaman III,24.0,,,,,0.0,,,,4589.0,injection
2015-12-23,Well-W2,Andaman III,24.0,,,,,0.0,,,,4584.0,injection
2015-12-24,Well-W2,Andaman III,24.0,,,,,0.0,,,,4579.0,injection
2015-12-25,Well-W2,Andaman III,24.0,,,,,0.0,,,,4570.0,injection
2015-12-26,Well-W2,Andaman III,24.0,,,,,0.0,,,,4589.0,injection
2015-12-27,Well-W2,Andaman III,24.0,,,,,0.0,,,,4582.0,injection
2015-12-28,Well-W2,Andaman III,24.0,,,,,0.0,,,,4573.0,injection
2015-12-29,Well-W2,Andaman III,24.0,,,,,0.0,,,,4550.879837291666,injection
2015-12-30,Well-W2,Andaman III,24.0,,,,,0.0,,,,4540.222404375,injection
2015-12-31,Well-W2,Andaman III,24.0,,,,,0.0,,,,4586.7041625,injection
2016-01-01,Well-W2,Andaman III,24.0,,,,,0.0,,,,4574.158263541667,injection
2016-01-02,Well-W2,Andaman III,24.0,,,,,0.0,,,,4559.059494375,injection
2016-01-03,Well-W2,Andaman III,17.0,,,,,0.0,,,,3203.4057925,injection
2016-01-04,Well-W2,Andaman III,24.0,,,,,0.0,,,,3602.034471458333,injection
2016-01-05,Well-W2,Andaman III,24.0,,,,,0.0,,,,6438.99250125,injection
2016-01-06,Well-W2,Andaman III,24.0,,,,,0.0,,,,7166.63465875,injection
2016-01-07,Well-W2,Andaman III,24.0,,,,,0.0,,,,7186.759864791667,injection
2016-01-08,Well-W2,Andaman III,24.0,,,,,0.0,,,,7038.235229166667,injection
2016-01-09,Well-W2,Andaman III,24.0,,,,,0.0,,,,6877.909743958333,injection
2016-01-10,Well-W2,Andaman III,24.0,,,,,0.0,,,,6824.33046,injection
2016-01-11,Well-W2,Andaman III,24.0,,,,,0.0,,,,6939.1905975,injection
2016-01-12,Well-W2,Andaman III,24.0,,,,,0.0,,,,6781.410720416667,injection
2016-01-13,Well-W2,Andaman III,21.0,,,,,0.0,,,,3858.2514872916663,injection
2016-01-14,Well-W2,Andaman III,24.0,,,,,0.0,,,,4220.50972,injection
2016-01-15,Well-W2,Andaman III,24.0,,,,,0.0,,,,4191.03442375,injection
2016-01-16,Well-W2,Andaman III,24.0,,,,,0.0,,,,4187.668426666667,injection
2016-01-17,Well-W2,Andaman III,24.0,,,,,0.0,,,,4166.728248125,injection
2016-01-18,Well-W2,Andaman III,24.0,,,,,0.0,,,,4177.084244166666,injection
2016-01-19,Well-W2,Andaman III,24.0,,,,,0.0,,,,4165.13748875,injection
2016-01-20,Well-W2,Andaman III,20.33333,,,,,0.0,,,,3748.77368875,injection
2016-01-21,Well-W2,Andaman III,24.0,,,,,0.0,,,,4661.582589166666,injection
2016-01-22,Well-W2,Andaman III,24.0,,,,,0.0,,,,4713.888412083334,injection
2016-01-23,Well-W2,Andaman III,24.0,,,,,0.0,,,,4677.67728375,injection
2016-01-24,Well-W2,Andaman III,24.0,,,,,0.0,,,,4372.920105,injection
2016-01-25,Well-W2,Andaman III,19.25833,,,,,0.0,,,,3595.030793958333,injection
2016-01-26,Well-W2,Andaman III,19.74167,,,,,0.0,,,,3727.438037291666,injection
2016-01-27,Well-W2,Andaman III,24.0,,,,,0.0,,,,4494.62252,injection
2016-01-28,Well-W2,Andaman III,24.0,,,,,0.0,,,,4431.898834166666,injection
2016-01-29,Well-W2,Andaman III,24.0,,,,,0.0,,,,4491.62681625,injection
2016-01-30,Well-W2,Andaman III,24.0,,,,,0.0,,,,4529.333297708334,injection
2016-01-31,Well-W2,Andaman III,24.0,,,,,0.0,,,,4526.60736,injection
2016-02-01,Well-W2,Andaman III,24.0,,,,,0.0,,,,4513.407660625,injection
2016-02-02,Well-W2,Andaman III,24.0,,,,,0.0,,,,4515.436950833333,injection
2016-02-03,Well-W2,Andaman III,24.0,,,,,0.0,,,,4524.0,injection
2016-02-04,Well-W2,Andaman III,21.41667,,,,,0.0,,,,3769.0,injection
2016-02-05,Well-W2,Andaman III,24.0,,,,,0.0,,,,4671.0,injection
2016-02-06,Well-W2,Andaman III,24.0,,,,,0.0,,,,4691.0,injection
2016-02-07,Well-W2,Andaman III,24.0,,,,,0.0,,,,4683.0,injection
2016-02-08,Well-W2,Andaman III,24.0,,,,,0.0,,,,4683.0,injection
2016-02-09,Well-W2,Andaman III,24.0,,,,,0.0,,,,4655.04764625,injection
2016-02-10,Well-W2,Andaman III,24.0,,,,,0.0,,,,4125.596787083334,injection
2016-02-11,Well-W2,Andaman III,24.0,,,,,0.0,,,,3349.9491425,injection
2016-02-12,Well-W2,Andaman III,24.0,,,,,0.0,,,,3342.3302614583336,injection
2016-02-13,Well-W2,Andaman III,24.0,,,,,0.0,,,,3340.9687354166667,injection
2016-02-14,Well-W2,Andaman III,24.0,,,,,0.0,,,,3340.6918629166667,injection
2016-02-15,Well-W2,Andaman III,24.0,,,,,0.0,,,,3332.5695116666666,injection
2016-02-16,Well-W2,Andaman III,24.0,,,,,0.0,,,,3321.01292375,injection
2016-02-17,Well-W2,Andaman III,24.0,,,,,0.0,,,,3314.3776929166665,injection
2016-02-18,Well-W2,Andaman III,24.0,,,,,0.0,,,,3314.929092708333,injection
2016-02-19,Well-W2,Andaman III,24.0,,,,,0.0,,,,3620.953675625,injection
2016-02-20,Well-W2,Andaman III,24.0,,,,,0.0,,,,6488.470405416667,injection
2016-02-21,Well-W2,Andaman III,24.0,,,,,0.0,,,,7129.35046375,injection
2016-02-22,Well-W2,Andaman III,24.0,,,,,0.0,,,,7454.021423125,injection
2016-02-23,Well-W2,Andaman III,24.0,,,,,0.0,,,,7545.886077708334,injection
2016-02-24,Well-W2,Andaman III,24.0,,,,,0.0,,,,7642.264266458334,injection
2016-02-25,Well-W2,Andaman III,24.0,,,,,0.0,,,,7760.063857916667,injection
2016-02-26,Well-W2,Andaman III,24.0,,,,,0.0,,,,7434.410842916666,injection
2016-02-27,Well-W2,Andaman III,24.0,,,,,0.0,,,,7638.072570416667,injection
2016-02-28,Well-W2,Andaman III,24.0,,,,,0.0,,,,7791.211395416667,injection
2016-02-29,Well-W2,Andaman III,24.0,,,,,0.0,,,,6086.102973541667,injection
2016-03-01,Well-W2,Andaman III,24.0,,,,,0.0,,,,4419.3685608333335,injection
2016-03-02,Well-W2,Andaman III,24.0,,,,,0.0,,,,4512.862968541666,injection
2016-03-03,Well-W2,Andaman III,24.0,,,,,0.0,,,,4581.976272708333,injection
2016-03-04,Well-W2,Andaman III,24.0,,,,,0.0,,,,4599.851074375,injection
2016-03-05,Well-W2,Andaman III,24.0,,,,,0.0,,,,4599.620285,injection
2016-03-06,Well-W2,Andaman III,24.0,,,,,0.0,,,,4591.79988125,injection
2016-03-07,Well-W2,Andaman III,24.0,,,,,0.0,,,,4599.950050208334,injection
2016-03-08,Well-W2,Andaman III,24.0,,,,,0.0,,,,4597.26248875,injection
2016-03-09,Well-W2,Andaman III,24.0,,,,,0.0,,,,4590.335669791667,injection
2016-03-10,Well-W2,Andaman III,24.0,,,,,0.0,,,,4592.787765,injection
2016-03-11,Well-W2,Andaman III,24.0,,,,,0.0,,,,4594.812217916667,injection
2016-03-12,Well-W2,Andaman III,24.0,,,,,0.0,,,,4620.366775833333,injection
2016-03-13,Well-W2,Andaman III,24.0,,,,,0.0,,,,4599.727661041667,injection
2016-03-14,Well-W2,Andaman III,24.0,,,,,0.0,,,,4569.802925208333,injection
2016-03-15,Well-W2,Andaman III,24.0,,,,,0.0,,,,4588.0,injection
2016-03-16,Well-W2,Andaman III,24.0,,,,,0.0,,,,4556.0,injection
2016-03-17,Well-W2,Andaman III,24.0,,,,,0.0,,,,4586.0,injection
2016-03-18,Well-W2,Andaman III,24.0,,,,,0.0,,,,4597.0,injection
2016-03-19,Well-W2,Andaman III,24.0,,,,,0.0,,,,4584.0,injection
2016-03-20,Well-W2,Andaman III,24.0,,,,,0.0,,,,4554.0,injection
2016-03-21,Well-W2,Andaman III,24.0,,,,,0.0,,,,4547.0,injection
2016-03-22,Well-W2,Andaman III,24.0,,,,,0.0,,,,4534.047439791667,injection
2016-03-23,Well-W2,Andaman III,24.0,,,,,0.0,,,,4531.926978958333,injection
2016-03-24,Well-W2,Andaman III,24.0,,,,,0.0,,,,4518.662887708333,injection
2016-03-25,Well-W2,Andaman III,24.0,,,,,0.0,,,,4523.555946041667,injection
2016-03-26,Well-W2,Andaman III,24.0,,,,,0.0,,,,4535.353295,injection
2016-03-27,Well-W2,Andaman III,23.0,,,,,0.0,,,,4344.0,injection
2016-03-28,Well-W2,Andaman III,24.0,,,,,0.0,,,,4542.812484583334,injection
2016-03-29,Well-W2,Andaman III,24.0,,,,,0.0,,,,4529.346602916667,injection
2016-03-30,Well-W2,Andaman III,24.0,,,,,0.0,,,,4528.686210625,injection
2016-03-31,Well-W2,Andaman III,24.0,,,,,0.0,,,,4530.869178541667,injection
2016-04-01,Well-W2,Andaman III,24.0,,,,,0.0,,,,4601.624565416667,injection
2016-04-02,Well-W2,Andaman III,24.0,,,,,0.0,,,,6429.660446041667,injection
2016-04-03,Well-W2,Andaman III,24.0,,,,,0.0,,,,4598.718123958333,injection
2016-04-04,Well-W2,Andaman III,24.0,,,,,0.0,,,,5137.8162,injection
2016-04-05,Well-W2,Andaman III,24.0,,,,,0.0,,,,6521.452406875,injection
2016-04-06,Well-W2,Andaman III,15.0,,,,,0.0,,,,4443.899527708333,injection
2016-04-07,Well-W2,Andaman III,24.0,,,,,0.0,,,,7938.131438958333,injection
2016-04-08,Well-W2,Andaman III,24.0,,,,,0.0,,,,8076.62730375,injection
2016-04-09,Well-W2,Andaman III,24.0,,,,,0.0,,,,8042.568999791667,injection
2016-04-10,Well-W2,Andaman III,24.0,,,,,0.0,,,,8058.925673958333,injection
2016-04-11,Well-W2,Andaman III,24.0,,,,,0.0,,,,8102.067825,injection
2016-04-12,Well-W2,Andaman III,24.0,,,,,0.0,,,,8102.515151875,injection
2016-04-13,Well-W2,Andaman III,24.0,,,,,0.0,,,,8112.0298,injection
2016-04-14,Well-W2,Andaman III,24.0,,,,,0.0,,,,8110.027328333334,injection
2016-04-15,Well-W2,Andaman III,24.0,,,,,0.0,,,,8125.379287708333,injection
2016-04-16,Well-W2,Andaman III,24.0,,,,,0.0,,,,8095.101822083333,injection
2016-04-17,Well-W2,Andaman III,24.0,,,,,0.0,,,,8086.27600125,injection
2016-04-18,Well-W2,Andaman III,24.0,,,,,0.0,,,,7337.137283333333,injection
2016-04-19,Well-W2,Andaman III,24.0,,,,,0.0,,,,6979.064483333334,injection
2016-04-20,Well-W2,Andaman III,24.0,,,,,0.0,,,,6379.542037291667,injection
2016-04-21,Well-W2,Andaman III,24.0,,,,,0.0,,,,7917.067977708333,injection
2016-04-22,Well-W2,Andaman III,14.83333,,,,,0.0,,,,4717.996757916667,injection
2016-04-23,Well-W2,Andaman III,24.0,,,,,0.0,,,,7985.35255375,injection
2016-04-24,Well-W2,Andaman III,24.0,,,,,0.0,,,,7981.158539583334,injection
2016-04-25,Well-W2,Andaman III,24.0,,,,,0.0,,,,7942.594848125,injection
2016-04-26,Well-W2,Andaman III,24.0,,,,,0.0,,,,7940.732803541667,injection
2016-04-27,Well-W2,Andaman III,24.0,,,,,0.0,,,,8009.834106875,injection
2016-04-28,Well-W2,Andaman III,24.0,,,,,0.0,,,,8788.736099791666,injection
2016-04-29,Well-W2,Andaman III,24.0,,,,,0.0,,,,8767.37391625,injection
2016-04-30,Well-W2,Andaman III,24.0,,,,,0.0,,,,8748.901825208333,injection
2016-05-01,Well-W2,Andaman III,24.0,,,,,0.0,,,,8763.8002775,injection
2016-05-02,Well-W2,Andaman III,24.0,,,,,0.0,,,,8812.746077916667,injection
2016-05-03,Well-W2,Andaman III,24.0,,,,,0.0,,,,8851.765914583333,injection
2016-05-04,Well-W2,Andaman III,24.0,,,,,0.0,,,,8853.174041666667,injection
2016-05-05,Well-W2,Andaman III,24.0,,,,,0.0,,,,8871.330825833333,injection
2016-05-06,Well-W2,Andaman III,24.0,,,,,0.0,,,,8835.59944125,injection
2016-05-07,Well-W2,Andaman III,24.0,,,,,0.0,,,,8803.215195208333,injection
2016-05-08,Well-W2,Andaman III,24.0,,,,,0.0,,,,8791.138122916667,injection
2016-05-09,Well-W2,Andaman III,24.0,,,,,0.0,,,,8776.875183125,injection
2016-05-10,Well-W2,Andaman III,24.0,,,,,0.0,,,,8799.694381458334,injection
2016-05-11,Well-W2,Andaman III,24.0,,,,,0.0,,,,8779.403915625,injection
2016-05-12,Well-W2,Andaman III,24.0,,,,,0.0,,,,8755.659301666667,injection
2016-05-13,Well-W2,Andaman III,24.0,,,,,0.0,,,,8752.920685625,injection
2016-05-14,Well-W2,Andaman III,24.0,,,,,0.0,,,,8735.412125,injection
2016-05-15,Well-W2,Andaman III,24.0,,,,,0.0,,,,8715.705657291666,injection
2016-05-16,Well-W2,Andaman III,24.0,,,,,0.0,,,,8577.426025625,injection
2016-05-17,Well-W2,Andaman III,24.0,,,,,0.0,,,,8516.926620833334,injection
2016-05-18,Well-W2,Andaman III,24.0,,,,,0.0,,,,8488.978774583333,injection
2016-05-19,Well-W2,Andaman III,24.0,,,,,0.0,,,,8467.251754375,injection
2016-05-20,Well-W2,Andaman III,24.0,,,,,0.0,,,,8463.524383541666,injection
2016-05-21,Well-W2,Andaman III,24.0,,,,,0.0,,,,7582.811096875,injection
2016-05-22,Well-W2,Andaman III,24.0,,,,,0.0,,,,8720.228393333333,injection
2016-05-23,Well-W2,Andaman III,24.0,,,,,0.0,,,,8751.090957916667,injection
2016-05-24,Well-W2,Andaman III,24.0,,,,,0.0,,,,8761.495971458333,injection
2016-05-25,Well-W2,Andaman III,24.0,,,,,0.0,,,,8729.41726625,injection
2016-05-26,Well-W2,Andaman III,24.0,,,,,0.0,,,,8699.142104791666,injection
2016-05-27,Well-W2,Andaman III,24.0,,,,,0.0,,,,8704.286437916666,injection
2016-05-28,Well-W2,Andaman III,24.0,,,,,0.0,,,,8706.820007291666,injection
2016-05-29,Well-W2,Andaman III,24.0,,,,,0.0,,,,8721.033645208334,injection
2016-05-30,Well-W2,Andaman III,24.0,,,,,0.0,,,,8784.499893333334,injection
2016-05-31,Well-W2,Andaman III,24.0,,,,,0.0,,,,8705.801681041667,injection
2016-06-01,Well-W2,Andaman III,24.0,,,,,0.0,,,,8662.103394375,injection
2016-06-02,Well-W2,Andaman III,24.0,,,,,0.0,,,,8666.765319583334,injection
2016-06-03,Well-W2,Andaman III,24.0,,,,,0.0,,,,8654.439956458333,injection
2016-06-04,Well-W2,Andaman III,24.0,,,,,0.0,,,,8717.332961458333,injection
2016-06-05,Well-W2,Andaman III,24.0,,,,,0.0,,,,8709.088379166667,injection
2016-06-06,Well-W2,Andaman III,24.0,,,,,0.0,,,,8707.412688958333,injection
2016-06-07,Well-W2,Andaman III,24.0,,,,,0.0,,,,8681.0,injection
2016-06-08,Well-W2,Andaman III,21.08333,,,,,0.0,,,,7376.0,injection
2016-06-09,Well-W2,Andaman III,24.0,,,,,0.0,,,,8689.0,injection
2016-06-10,Well-W2,Andaman III,24.0,,,,,0.0,,,,8693.0,injection
2016-06-11,Well-W2,Andaman III,24.0,,,,,0.0,,,,8610.0,injection
2016-06-12,Well-W2,Andaman III,15.5,,,,,0.0,,,,5632.0,injection
2016-06-13,Well-W2,Andaman III,24.0,,,,,0.0,,,,8707.0,injection
2016-06-14,Well-W2,Andaman III,24.0,,,,,0.0,,,,8711.100219166667,injection
2016-06-15,Well-W2,Andaman III,24.0,,,,,0.0,,,,8727.840498541667,injection
2016-06-16,Well-W2,Andaman III,24.0,,,,,0.0,,,,8743.9,injection
2016-06-17,Well-W2,Andaman III,24.0,,,,,0.0,,,,8742.629287708334,injection
2016-06-18,Well-W2,Andaman III,24.0,,,,,0.0,,,,8750.902191041667,injection
2016-06-19,Well-W2,Andaman III,24.0,,,,,0.0,,,,8758.242034791667,injection
2016-06-20,Well-W2,Andaman III,24.0,,,,,0.0,,,,8760.70275875,injection
2016-06-21,Well-W2,Andaman III,24.0,,,,,0.0,,,,8797.458710208333,injection
2016-06-22,Well-W2,Andaman III,24.0,,,,,0.0,,,,8839.524154791667,injection
2016-06-23,Well-W2,Andaman III,24.0,,,,,0.0,,,,8794.221191875,injection
2016-06-24,Well-W2,Andaman III,24.0,,,,,0.0,,,,8759.514618125,injection
2016-06-25,Well-W2,Andaman III,24.0,,,,,0.0,,,,8726.605528541666,injection
2016-06-26,Well-W2,Andaman III,24.0,,,,,0.0,,,,8736.066025833334,injection
2016-06-27,Well-W2,Andaman III,24.0,,,,,0.0,,,,8739.359664583333,injection
2016-06-28,Well-W2,Andaman III,24.0,,,,,0.0,,,,8723.694153541666,injection
2016-06-29,Well-W2,Andaman III,24.0,,,,,0.0,,,,8735.1958775,injection
2016-06-30,Well-W2,Andaman III,24.0,,,,,0.0,,,,8729.161254791667,injection
2016-07-01,Well-W2,Andaman III,24.0,,,,,0.0,,,,8728.694825,injection
2016-07-02,Well-W2,Andaman III,24.0,,,,,0.0,,,,8725.3736875,injection
2016-07-03,Well-W2,Andaman III,24.0,,,,,0.0,,,,8717.79769875,injection
2016-07-04,Well-W2,Andaman III,24.0,,,,,0.0,,,,8716.044036666666,injection
2016-07-05,Well-W2,Andaman III,24.0,,,,,0.0,,,,8720.3,injection
2016-07-06,Well-W2,Andaman III,24.0,,,,,0.0,,,,8724.4,injection
2016-07-07,Well-W2,Andaman III,24.0,,,,,0.0,,,,8714.9,injection
2016-07-08,Well-W2,Andaman III,24.0,,,,,0.0,,,,8687.110183541667,injection
2016-07-09,Well-W2,Andaman III,20.16666,,,,,0.0,,,,7210.823460625,injection
2016-07-10,Well-W2,Andaman III,24.0,,,,,0.0,,,,8670.884323958333,injection
2016-07-11,Well-W2,Andaman III,22.0,,,,,0.0,,,,7786.588661458333,injection
2016-07-12,Well-W2,Andaman III,24.0,,,,,0.0,,,,8188.119720625,injection
2016-07-13,Well-W2,Andaman III,24.0,,,,,0.0,,,,7309.763816875,injection
2016-07-14,Well-W2,Andaman III,18.05833,,,,,0.0,,,,3807.3683620833335,injection
2016-07-15,Well-W2,Andaman III,0.0,,,,,0.0,,,,0.0,injection
2016-07-16,Well-W2,Andaman III,12.775,,,,,0.0,,,,4650.857414166667,injection
2016-07-17,Well-W2,Andaman III,14.05833,,,,,0.0,,,,4940.9281620833335,injection
2016-07-18,Well-W2,Andaman III,6.60833,,,,,0.0,,,,2391.288986458333,injection
2016-07-19,Well-W2,Andaman III,24.0,,,,,0.0,,,,8561.0,injection
2016-07-20,Well-W2,Andaman III,24.0,,,,,0.0,,,,8554.0,injection
2016-07-21,Well-W2,Andaman III,24.0,,,,,0.0,,,,7174.0,injection
2016-07-22,Well-W2,Andaman III,0.0,,,,,0.0,,,,0.0,injection
2016-07-23,Well-W2,Andaman III,24.0,,,,,0.0,,,,1295.0,injection
2016-07-24,Well-W2,Andaman III,24.0,,,,,0.0,,,,8523.0,injection
2016-07-25,Well-W2,Andaman III,24.0,,,,,0.0,,,,8343.0,injection
2016-07-26,Well-W2,Andaman III,20.15,,,,,0.0,,,,6887.400101041667,injection
2016-07-27,Well-W2,Andaman III,14.33333,,,,,0.0,,,,2770.6496485416665,injection
2016-07-28,Well-W2,Andaman III,24.0,,,,,0.0,,,,7693.754043541667,injection
2016-07-29,Well-W2,Andaman III,12.0,,,,,0.0,,,,3970.993822291666,injection
2016-07-30,Well-W2,Andaman III,12.5,,,,,0.0,,,,4588.643825416667,injection
2016-07-31,Well-W2,Andaman III,24.0,,,,,0.0,,,,4923.022659375,injection
2016-08-01,Well-W2,Andaman III,24.0,,,,,0.0,,,,3623.882568333333,injection
2016-08-02,Well-W2,Andaman III,21.725,,,,,0.0,,,,7704.044976041667,injection
2016-08-03,Well-W2,Andaman III,0.0,,,,,0.0,,,,0.0444616666666666,injection
2016-08-04,Well-W2,Andaman III,13.85833,,,,,0.0,,,,2906.9920158333334,injection
2016-08-05,Well-W2,Andaman III,24.0,,,,,0.0,,,,5250.277892916667,injection
2016-08-06,Well-W2,Andaman III,24.0,,,,,0.0,,,,5312.7937775,injection
2016-08-07,Well-W2,Andaman III,24.0,,,,,0.0,,,,5350.133072291666,injection
2016-08-08,Well-W2,Andaman III,24.0,,,,,0.0,,,,5406.573852708333,injection
2016-08-09,Well-W2,Andaman III,21.0,,,,,0.0,,,,4413.787094375,injection
2016-08-10,Well-W2,Andaman III,24.0,,,,,0.0,,,,5230.482369166667,injection
2016-08-11,Well-W2,Andaman III,24.0,,,,,0.0,,,,5285.005248958333,injection
2016-08-12,Well-W2,Andaman III,24.0,,,,,0.0,,,,5328.378829791666,injection
2016-08-13,Well-W2,Andaman III,24.0,,,,,0.0,,,,5531.67517875,injection
2016-08-14,Well-W2,Andaman III,24.0,,,,,0.0,,,,5553.798118125,injection
2016-08-15,Well-W2,Andaman III,24.0,,,,,0.0,,,,4940.920662291666,injection
2016-08-16,Well-W2,Andaman III,24.0,,,,,0.0,,,,4525.324829166667,injection
2016-08-17,Well-W2,Andaman III,24.0,,,,,0.0,,,,4509.044105833334,injection
